year,Reporting Organisation Narrative,aid_type_di_name,Sector Code - Calculated,DAC3 Sector Code - Calculated,Reporting Organisation Type Code,Reporting Organisation Type Name - Calculated,Recipient Code,Recipient Name,Flow Type Code - Calculated,Transaction Receiver Organisation Type,Transaction Type,x_transaction_value_usd_m_Sum
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,BD,Bangladesh,10.0,NGOs and Civil Society,Disbursement,4.647155595829999
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,BD,Bangladesh,10.0,Multilateral,Disbursement,3.8013727306
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,BD,Bangladesh,10.0,Private Sector,Disbursement,0.00100281846
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,BD,Bangladesh,10.0,Universities and Research Institutes,Disbursement,0.1393912784
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,BD,Bangladesh,10.0,,Disbursement,-0.0186734235
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,BD,Bangladesh,10.0,,Expenditure,0.0031905002500000005
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,CD,Congo (the Democratic Republic of the),10.0,NGOs and Civil Society,Disbursement,4.08641371008
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,ET,Ethiopia,10.0,Public Sector,Disbursement,15.92421565465
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,ET,Ethiopia,10.0,NGOs and Civil Society,Disbursement,7.4395565856
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,ET,Ethiopia,10.0,,Disbursement,0.0
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,KE,Kenya,10.0,NGOs and Civil Society,Disbursement,0.273708805
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,KE,Kenya,10.0,Multilateral,Disbursement,1.1547
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,KE,Kenya,10.0,,Disbursement,4.0146102815
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,KE,Kenya,10.0,,Expenditure,0.12188134345
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,MM,Myanmar,10.0,,Expenditure,0.00092087325
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,MW,Malawi,10.0,NGOs and Civil Society,Disbursement,2.5632410368
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,MW,Malawi,10.0,Multilateral,Disbursement,2.566
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,NG,Nigeria,10.0,Multilateral,Disbursement,5.132
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,NG,Nigeria,10.0,Private Sector,Disbursement,2.67805202385
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,NG,Nigeria,10.0,,Expenditure,0.00027943740000000003
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,NP,Nepal,10.0,NGOs and Civil Society,Disbursement,1.3792267961999995
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,NP,Nepal,10.0,Multilateral,Disbursement,0.7644021623999999
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,NP,Nepal,10.0,Private Sector,Disbursement,0.0427850991
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,PK,Pakistan,10.0,NGOs and Civil Society,Disbursement,9.384398807200002
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,PK,Pakistan,10.0,Multilateral,Disbursement,0.84678
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,PK,Pakistan,10.0,Private Sector,Disbursement,3.3199339088
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,PK,Pakistan,10.0,,Disbursement,3.3104951344
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,PK,Pakistan,10.0,,Expenditure,2.5950296712000003
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,SO,Somalia,10.0,NGOs and Civil Society,Disbursement,1.3870903032
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,SO,Somalia,10.0,Multilateral,Disbursement,0.8187429859
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,SO,Somalia,10.0,Private Sector,Disbursement,1.2413731933
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,TZ,"Tanzania, United Republic of",10.0,NGOs and Civil Society,Disbursement,0.0960491007
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,TZ,"Tanzania, United Republic of",10.0,Multilateral,Disbursement,1.5395996151
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,UG,Uganda,10.0,Multilateral,Disbursement,0.685122
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,UG,Uganda,10.0,Private Sector,Disbursement,0.17104299103999998
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,UG,Uganda,10.0,,Expenditure,0.00105166227
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,ZW,Zimbabwe,10.0,Public Sector,Disbursement,0.0277128
2020.0,"Foreign, Commonwealth and Development Office",Project interventions,Family planning,130.0,10,Government,ZW,Zimbabwe,10.0,Multilateral,Disbursement,2.46780954664
2020.0,Frontline AIDS,Project interventions,Family planning,130.0,21,International NGO,MZ,Mozambique,30.0,,Expenditure,0.040022074374999994
2020.0,Frontline AIDS,Project interventions,Family planning,130.0,21,International NGO,SZ,Eswatini,30.0,,Expenditure,0.040022074374999994
2020.0,Frontline AIDS,Project interventions,Family planning,130.0,21,International NGO,TZ,"Tanzania, United Republic of",30.0,,Expenditure,0.040022074374999994
2020.0,Frontline AIDS,Project interventions,Family planning,130.0,21,International NGO,ZW,Zimbabwe,30.0,,Expenditure,0.040022074374999994
2020.0,Frontline AIDS,Specific purpose funds,Family planning,130.0,21,International NGO,MZ,Mozambique,30.0,NGOs and Civil Society,Disbursement,0.014749956875
2020.0,Frontline AIDS,Specific purpose funds,Family planning,130.0,21,International NGO,MZ,Mozambique,30.0,NGOs and Civil Society,Disbursement,0.01388584778525
2020.0,Frontline AIDS,Specific purpose funds,Family planning,130.0,21,International NGO,MZ,Mozambique,30.0,NGOs and Civil Society,Disbursement,0.10961782625000004
2020.0,Frontline AIDS,Specific purpose funds,Family planning,130.0,21,International NGO,SZ,Eswatini,30.0,NGOs and Civil Society,Disbursement,0.014749956875
2020.0,Frontline AIDS,Specific purpose funds,Family planning,130.0,21,International NGO,SZ,Eswatini,30.0,NGOs and Civil Society,Disbursement,0.01388584778525
2020.0,Frontline AIDS,Specific purpose funds,Family planning,130.0,21,International NGO,SZ,Eswatini,30.0,NGOs and Civil Society,Disbursement,0.10961782625
2020.0,Frontline AIDS,Specific purpose funds,Family planning,130.0,21,International NGO,TZ,"Tanzania, United Republic of",30.0,NGOs and Civil Society,Disbursement,0.014749956875
2020.0,Frontline AIDS,Specific purpose funds,Family planning,130.0,21,International NGO,TZ,"Tanzania, United Republic of",30.0,NGOs and Civil Society,Disbursement,0.01388584778525
2020.0,Frontline AIDS,Specific purpose funds,Family planning,130.0,21,International NGO,TZ,"Tanzania, United Republic of",30.0,NGOs and Civil Society,Disbursement,0.10961782625
2020.0,Frontline AIDS,Specific purpose funds,Family planning,130.0,21,International NGO,ZW,Zimbabwe,30.0,NGOs and Civil Society,Disbursement,0.014749956875
2020.0,Frontline AIDS,Specific purpose funds,Family planning,130.0,21,International NGO,ZW,Zimbabwe,30.0,NGOs and Civil Society,Disbursement,0.01388584778525
2020.0,Frontline AIDS,Specific purpose funds,Family planning,130.0,21,International NGO,ZW,Zimbabwe,30.0,NGOs and Civil Society,Disbursement,0.10961782625
2020.0,Germany - Federal Foreign Office,Project interventions,Reproductive health care,130.0,10,Government,UA,Ukraine,10.0,,Disbursement,0.008436300525
2020.0,GOAL UK,Project interventions,Reproductive health care,130.0,21,International NGO,SL,Sierra Leone,30.0,NGOs and Civil Society,Expenditure,0.2197552392750001
2020.0,GOAL UK,Project interventions,Reproductive health care,130.0,21,International NGO,SL,Sierra Leone,30.0,,Expenditure,0.7757227980150001
2020.0,GOAL UK,Project interventions,Family planning,130.0,21,International NGO,SL,Sierra Leone,30.0,NGOs and Civil Society,Expenditure,0.099888745125
2020.0,GOAL UK,Project interventions,Family planning,130.0,21,International NGO,SL,Sierra Leone,30.0,,Expenditure,0.35260127182500006
2020.0,Handicap International Belgique,Project interventions,Reproductive health care,130.0,22,National NGO,RW,Rwanda,30.0,NGOs and Civil Society,Disbursement,0.1745229228525
2020.0,Humanity & Inclusion - Handicap International UK,Project interventions,Family planning,130.0,21,International NGO,BD,Bangladesh,10.0,NGOs and Civil Society,Disbursement,0.741562624922
2020.0,Humanity & Inclusion - Handicap International UK,Project interventions,Family planning,130.0,21,International NGO,ET,Ethiopia,10.0,NGOs and Civil Society,Disbursement,0.741562624922
2020.0,Humanity & Inclusion - Handicap International UK,Project interventions,Family planning,130.0,21,International NGO,MG,Madagascar,10.0,NGOs and Civil Society,Disbursement,0.2595469187227
2020.0,Humanity & Inclusion - Handicap International UK,Project interventions,Family planning,130.0,21,International NGO,PK,Pakistan,10.0,NGOs and Civil Society,Disbursement,0.2966250499687999
2020.0,Humanity & Inclusion - Handicap International UK,Project interventions,Family planning,130.0,21,International NGO,SS,South Sudan,10.0,NGOs and Civil Society,Disbursement,0.29662504996879996
2020.0,Humanity & Inclusion - Handicap International UK,Project interventions,Family planning,130.0,21,International NGO,UG,Uganda,10.0,NGOs and Civil Society,Disbursement,1.3718908561057
2020.0,IMA World Health,Project interventions,Reproductive health care,130.0,21,International NGO,CD,Congo (the Democratic Republic of the),30.0,NGOs and Civil Society,Disbursement,0.06294639411603001
2020.0,IMA World Health,Project interventions,Reproductive health care,130.0,21,International NGO,CD,Congo (the Democratic Republic of the),30.0,NGOs and Civil Society,Disbursement,0.5785521504138459
2020.0,IMA World Health,Project interventions,Reproductive health care,130.0,21,International NGO,CD,Congo (the Democratic Republic of the),30.0,,Disbursement,0.10302775411968
2020.0,IMA World Health,Project interventions,Reproductive health care,130.0,21,International NGO,CD,Congo (the Democratic Republic of the),30.0,,Expenditure,2.3176407997229402
2020.0,IMA World Health,Project interventions,Family planning,130.0,21,International NGO,CD,Congo (the Democratic Republic of the),30.0,NGOs and Civil Society,Disbursement,0.06294639411603001
2020.0,IMA World Health,Project interventions,Family planning,130.0,21,International NGO,CD,Congo (the Democratic Republic of the),30.0,NGOs and Civil Society,Disbursement,0.5785521504138459
2020.0,IMA World Health,Project interventions,Family planning,130.0,21,International NGO,CD,Congo (the Democratic Republic of the),30.0,,Disbursement,0.10302775411968
2020.0,IMA World Health,Project interventions,Family planning,130.0,21,International NGO,CD,Congo (the Democratic Republic of the),30.0,,Expenditure,2.3176407997229402
2020.0,International Development Research Centre,Project interventions,Reproductive health care,130.0,15,Other Public Sector,289,"South of Sahara, regional",10.0,,Expenditure,0.12645408542000003
2020.0,International Development Research Centre,Project interventions,Reproductive health care,130.0,15,Other Public Sector,298,"Africa, regional",10.0,,Expenditure,0.0
2020.0,International Development Research Centre,Project interventions,Reproductive health care,130.0,15,Other Public Sector,589,"Middle East, regional",10.0,,Expenditure,0.12139176
2020.0,International Development Research Centre,Project interventions,Reproductive health care,130.0,15,Other Public Sector,998,"Developing countries, unspecified",10.0,,Expenditure,4.547473508864641e-19
2020.0,International Development Research Centre,Project interventions,Reproductive health care,130.0,15,Other Public Sector,AR,Argentina,10.0,,Expenditure,0.0
2020.0,International Development Research Centre,Project interventions,Reproductive health care,130.0,15,Other Public Sector,BD,Bangladesh,10.0,,Expenditure,0.060095006
2020.0,International Development Research Centre,Project interventions,Reproductive health care,130.0,15,Other Public Sector,BJ,Benin,10.0,,Expenditure,0.16415447941000003
2020.0,International Development Research Centre,Project interventions,Reproductive health care,130.0,15,Other Public Sector,CD,Congo (the Democratic Republic of the),10.0,,Expenditure,0.019442518048000002
2020.0,International Development Research Centre,Project interventions,Reproductive health care,130.0,15,Other Public Sector,CM,Cameroon,10.0,,Expenditure,0.006655478180000002
2020.0,International Development Research Centre,Project interventions,Reproductive health care,130.0,15,Other Public Sector,ET,Ethiopia,10.0,,Expenditure,-5.82076609134674e-17
2020.0,International Development Research Centre,Project interventions,Reproductive health care,130.0,15,Other Public Sector,JO,Jordan,10.0,,Expenditure,0.2389847033
2020.0,International Development Research Centre,Project interventions,Reproductive health care,130.0,15,Other Public Sector,KE,Kenya,10.0,,Expenditure,0.015855467600000003
2020.0,International Development Research Centre,Project interventions,Reproductive health care,130.0,15,Other Public Sector,LB,Lebanon,10.0,,Expenditure,0.35411254200000003
